Sprint;Módulo;ID;correspondência entre US de Sprint A e Sprint B;U.S./Req.;Observations;ALGAV;ARQSI;ASIST;SGRAI;LAPR5;1;2;3;4;5
C;Administração de Sistemas ;680;;Como administrador da organização quero um plano de recuperação de desastre que satisfaça o MBCO definido no sprint B;;;;X;;;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Administração de Sistemas ;690;;Como administrador da organização quero que me seja apresentada de forma justificada a ou as alterações a realizar na infraestrutura por forma a assegurar um MTD (Maximum Tolerable Downtime) de 20 minutos;;;;X;;;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Administração de Sistemas ;840;;Como administrador de sistemas quero que seja realizada uma cópia de segurança da(s) DB(s) para um ambiente de Cloud através de um script que a renomeie para o formato <nome_da_db>_yyyymmdd sendo <nome_da_db> o nome da base de dados, yyyy o ano de realização da cópia, mm o mês de realização da cópia e dd o dia da realização da cópia;;;O;X;;O;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Administração de Sistemas ;850;;Como administrador de sistemas quero que utilizando o Backup elaborado na US 840, seja criado um script quer faça a gestão dos ficheiros resultantes desse backup, no seguinte calendário. 1 Backup por mês no último ano, 1 backup por semana no último mês, 1 backup por dia na última semana;;;;X;;;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Administração de Sistemas ;860;;Como administrador de sistemas quero que o processo da US da cópia de segurança da DB seja mantido no log do Linux, num contexto adequado, e alertado o administrador no acesso à consola se ocorrer uma falha grave neste processo ;;;;X;;;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Administração de Sistemas ;870;;Como administrador de sistemas quero que a cópia de segurança da US da cópia de segurança da DB tenha um tempo de vida não superior a 7 (sete) dias exceto no indicado na US de retenção das cópias mensais e anuais;;;;X;;;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Administração de Sistemas ;880;;Como administrador da organização quero que me seja apresentado um BIA (Business Impact Analysis) da solução final, adaptando se e onde aplicável o(s) risco(s) identificados no sprint anterior;;;;X;;;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Administração de Sistemas ;890;;Como administrador da organização quero que seja implementada uma gestão de acessos que satisfaça os critérios apropriados de segurança;;;;X;;;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Administração de Sistemas ;900;;Como administrador da organização quero que seja implementado de forma justificada um sistema de clustering entre os sistemas que implementam o SPA;;;;X;;;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Administração de Sistemas ;910;;Como administrador de sistemas quero que o administrador tenha um acesso SSH à maquina virtual, apenas por certificado, sem recurso a password;;;;X;;;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Administração de Sistemas ;920;;Como administrador de sistemas quero que para agilização entre as várias equipas seja criada uma partilha pública de ficheiros, formato SMB/CIFS  ou NFS .;;;;X;;;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Administração de Sistemas ;930;;Como administrador de sistemas temos de garantir que em caso de necessidade os backups foram efetuados corretamente. Para isso devemos automatizar a sua reposição, validando no final o funcionamento do sistema (Ex. Base de Dados - executar uma query SQL com sucesso após reposição);;;;X;;;QQ 3 req.;QQ 3 req.;QQ 3 req.;QQ 3 req.;---
C;Gestão de Tarefas;460;;Como utente do sistema pretendo requisitar uma tarefa indicando os parâmetros necessários à sua execução, nomeadamente o ponto inicial e o término e qual a tarefa pretendida; indicando os pontos de início e fim (acessos a salas/gabinetes, acessos a corredores externos, acessos a elevadores);;X;;;O;X;X;;;
C;Gestão de Tarefas;470;;Como gestor de tarefas pretendo aprovar ou recusar uma requisição;;;X;;;O;;X;X;;
C;Gestão de Tarefas;480;;Como gestor de tarefas pretendo consultar as requisições de tarefas ainda não aprovadas;;;X;;;;;;X;X;
C;Gestão de Tarefas;490;;Como gestor de tarefas pretendo pesquisar as requisições de tarefas por estado, por tipo de dispositivo, ou utente;;;X;;;;X;;;;X
C;Gestão de Tarefas;500;;Como gestor de tarefas pretendo obter a sequencia de execução das tarefas aprovadas;interligação com requisito 1410/1430. deve permitir escolher qual o algoritimo a utilizar;O;X;;;O;X;X;X;X;X
C;Gestão de Utilizadores   ;20;;Como potencial utente do sistema (ex., aluno, docente) pretendo registar-me como utente do sistema e: ;;;O;;;X;X;X;X;X;X
C;Gestão de Utilizadores   ;30;;"a.       Dar o meu consentimento ou não à recolha e tratamento dos meus dados pessoais;";;;O;;;X;X;X;X;X;X
C;Gestão de Utilizadores   ;40;;"b.       Que me seja informada a finalidade para a qual os dados pessoais são recolhidos e tratados;";;;O;;;X;X;X;X;X;X
C;Gestão de Utilizadores   ;50;;"c.       Conhecer e ter acesso ao responsável pelo tratamento;";;;O;;;X;X;X;X;X;X
C;Gestão de Utilizadores   ;60;;"d.       Saber o período pelo qual os dados serão conservados;";;;O;;;X;X;X;X;X;X
C;Gestão de Utilizadores   ;70;;e.       Conhecer os meus direitos enquanto titular de dados pessoais.;;;O;;;X;X;X;X;X;X
C;Gestão de Utilizadores   ;80;;Como administrador do sistema pretendo aprovar ou recusar o registo de um utente;;;X;;;O;X;X;X;X;X
C;Gestão de Utilizadores   ;100;;"Como utente do sistema pretendo retificar/alterar os meus dados;";;;O;;;X;X;X;X;X;X
C;Gestão de Utilizadores   ;110;; Como utente do sistema pretendo uma cópia dos meus dados pessoais.;;;O;;;X;X;X;X;X;X
C;Gestão de Utilizadores   ;120;; Como utente do sistema pretendo cancelar a minha conta garantindo que os meus dados são apagados;;;O;;;X;X;X;X;X;X
C;Gestão de Utilizadores   ;1300;;Como utilizador pretendo que o menu da aplicação se ajuste consoante o meu tipo de utilizador;baixa prioridade;;O;;;X;X;X;X;X;X
C;Gestão de Utilizadores   ;1310;;Como arquiteto da solução pretendo que todos os serviços de backend sejam autenticados;;;O;;;X;X;X;X;X;X
C;Gestão de Utilizadores   ;1320;;Como arquiteto da solução pretendo que todos os serviços de backend validem as permissões do utilizador para executar determinada operação;;;O;;;X;X;X;X;X;X
C;integração;720;;como arquiteto da solução pretendo que a informação sobre tarefas seja partilhada entre os módulos de Admnistração de dados e Pleaneamento;;O;O;;;X;X;X;X;X;X
C;integração;740;;como arquiteto da solução pretendo que a informação sobre percursos de um robot para a execução de tarefas seja partilhada entre os módulos de Planeamento e visualização;;O;;;O;X;X;X;X;X;X
C;Planeamento de Tarefas;1410;;seja gerado um plano de atendimento das tarefas indicadas que indique uma sequência de execução das tarefas que seja criada através da geração de todas as sequências e escolha da que durar menos tempo. ;;X;O;;;;X;X;X;X;X
C;Planeamento de Tarefas;1430;;seja gerado um plano de atendimento das tarefas indicadas que indique uma sequência de execução das tarefas que seja criada através de um Algoritmo Genético ;;X;O;;;;X;X;X;X;X
C;Planeamento de Tarefas;1440;;efetuar um estudo do estado da arte na geração de trajetórias de robots. Poderão combinar pesquisa bibliográfica própria com ferramentas de IA Generativa (por exemplo ChatGPT), indicando os prompts utilizados e deixando bem claro o que foi produzido via ferramentas de IA Generativa. ;;X;;;;;X;X;X;X;X
C;Visualização 3D;607;;Ao navegar interactivamente e ao chegar a uma passagem entre edifícios, deve transitar automaticamente para o piso adjacente.;;;O;;X;O;;X;X;X;X
C;Visualização 3D;608;;Ao navegar interactivamente e ao entrar num elevador, deve ser possível escolher o piso a que se pretende aceder e transitar para esse piso.;Apenas deverá ser possível escolher os pisos que o elevador em questão serve;;O;;X;O;;X;X;X;X
C;Visualização 3D;609;;Animar o movimento automático do robot de um dado ponto de partida a um dado ponto de chegada, de acordo com a informação disponibilizada pelo módulo de planeamento de percurso.;;O;;;X;O;;;X;X;X
C;Visualização 3D;612;;Exibir uma tip flutuante que identifique a sala, gabinete ou elevador a que pertence a célula apontada em cada momento pelo cursor do rato.;;;O;;X;O;;;X;;X
